acc_x_train_Mean,acc_x_train_StdDev,acc_x_train_PCA,acc_y_train_Mean,acc_y_train_StdDev,acc_y_train_PCA,acc_z_train_Mean,acc_z_train_StdDev,acc_z_train_PCA,gyro_x_train_Mean,gyro_x_train_StdDev,gyro_x_train_PCA,gyro_y_train_Mean,gyro_y_train_StdDev,gyro_y_train_PCA,gyro_z_train_Mean,gyro_z_train_StdDev,gyro_z_train_PCA,Activity
1.0209990234374997,0.003019827112079089,-5.970507557195727e-06,-0.13179730156250002,0.005839421052119341,0.0001780432031300507,0.07593839664062502,0.005730762882143732,0.00026129411127258676,0.003059626775921877,0.01505369331702881,0.0003913495055894544,0.0024628152609375,0.011032288948163866,0.0002574037971912339,-0.00037665276171874976,0.0114386390643192,7.353607914842669e-05,Standing
1.0209004375,0.0018722358596536964,2.42427602367589e-05,-0.1340760101562501,0.003985388284975759,-0.00015348513030244434,0.07600887898437503,0.004142752797951904,6.36477521518845e-05,-0.0036079439222656247,0.006776271580269207,-1.8965906391125948e-05,-0.0001477785429687503,0.00540502662687768,-4.9483027034026155e-05,0.0023212706618125,0.004230407526247837,1.916131702310555e-05,Standing
1.0211780468750002,0.001630116443642195,-5.772756350119256e-05,-0.13583301484374993,0.0034053132476095146,-0.00021611018634482132,0.07472843898437496,0.003690508683501255,7.927982419132696e-05,-0.0015405563046874998,0.0056650248794397375,-0.0002347445784324496,-0.0007244964050781248,0.004224079088479305,-0.00013199518808848417,-6.606769298437452e-05,0.004194066843080756,6.671793058569891e-07,Standing
1.0209475546875,0.0016860770235280385,-2.468753291543068e-05,-0.13461917109375002,0.0029697544161609475,-0.00014959337542431693,0.07539410390625001,0.00400961476483758,0.00012358458476464238,0.0006062141996875001,0.0037728452704037857,4.353117997438025e-05,0.0011323722402343756,0.003841073043371616,-2.1759502245553038e-05,-0.00119966587003125,0.004045002107112389,-6.201551712321549e-05,Standing
1.0081494203125005,0.0034482791633056726,-1.566661560103078e-05,-0.2509985109374999,0.005744632805439196,0.00023223468497607047,-0.011182735817968747,0.004783981910887584,-0.00015917756283061277,0.017663580413281244,0.02126449050804553,0.00010112588949931328,0.10447279093749995,0.046512504186497924,-0.000339830540719411,-0.11545152656249998,0.04500021466854731,0.0013077312283738879,Standing
1.0093213359375002,0.0023131476467929263,-6.930502799862637e-05,-0.24781478593749998,0.004619691414733212,9.874997765417657e-05,-0.013588484960937505,0.005241974456612953,-0.00016806852624411093,0.012235944784375006,0.011496892820147441,0.0005404591034712438,0.04607115003906249,0.0270760588604636,-7.633829819981787e-05,-0.05013406490625001,0.034140804458909164,0.0009318471740781286,Standing
1.0097901093749997,0.002369837042918803,1.1082570420421633e-05,-0.2454754570312499,0.004872943925983238,4.72145426305851e-05,-0.015921801078124992,0.0052840563041875455,-0.0004202376863204948,0.014715351506249998,0.01118157623872227,-0.0006573735043170751,0.012675679117734375,0.015652421452356662,-0.00013185317816532795,-0.011241421630468753,0.014606591323171915,0.0006544720942158986,Standing
1.0102562968750002,0.002171938313386345,6.798628529796827e-05,-0.24463933359375004,0.0034110022839088042,0.0001869644335756622,-0.016241567601562503,0.003985923871077321,-6.598281611374004e-05,0.015418441789062489,0.011106732406156249,0.0006044617368942783,-0.0015450006705468762,0.00984841103906452,-9.277584846816299e-05,0.0036163485570312503,0.010923364070126127,0.00032436454641272,Standing
1.0101440000000004,0.0022172670309672277,8.535109576848405e-05,-0.24523304609375002,0.00286826418980266,-0.0001434197030268833,-0.0167179978359375,0.0035742840769340746,0.0003017891646651757,0.00312758665234375,0.009285473538271053,0.000463355185053088,-0.006073251882812499,0.0037737457997488316,1.586899728997829e-05,0.009510852249999998,0.0044529170965395375,4.974149630915373e-05,Standing
1.0096904453124997,0.002128118661248908,-2.5201994173968652e-05,-0.24501904687500003,0.003013090697651435,-0.00015966414990485758,-0.017784075624999996,0.0033667206644550857,5.272878999131046e-06,-0.0018430535210937505,0.005268871300651103,5.5394828647400783e-05,-0.004531806177031253,0.003890446007372207,-2.8202079412696913e-05,0.006379980932468749,0.004592579694647168,8.11220094067827e-06,Standing
1.0097765625,0.002061884887039422,6.958227063311455e-05,-0.24357020546874994,0.0026457822809443,-4.955583137560608e-05,-0.017625710101562508,0.0035951463578860615,-3.8017490417217915e-05,-0.0022071399227343753,0.003896902913527463,2.518729904063441e-05,-0.0019717160275781248,0.0033675621224696687,1.0645640426229264e-05,0.0032931694738750003,0.0030939345538682655,6.445701847230219e-05,Standing
1.0097259765625,0.002103741479375449,1.3604002574506047e-05,-0.2439539367187501,0.0031096233972517638,1.2458182180341571e-05,-0.016768755781249995,0.00355073742012087,7.739311978532747e-05,-0.0015511572224999994,0.0038027372456620897,-3.786267653589155e-05,-0.002354368136484376,0.0030456240851146625,-2.8820037823248316e-05,0.0036524686925781254,0.003314977023511843,0.0001074816133195674,Standing
1.009357921875,0.00210219151719124,4.6016354181752104e-05,-0.24623629218749998,0.0035396811900039265,1.8213620659484643e-05,-0.01766146380468749,0.003960815367379979,5.4315264420265615e-05,-0.0004938278339843749,0.003369636185599842,-7.96991348471822e-05,-0.0008034543046874998,0.0038588556160486518,-1.622321732392201e-05,0.001179929425390625,0.004679986768366336,5.7020259300986444e-05,Standing
1.009828625,0.0018870081973875613,-4.2174225981997126e-05,-0.24691951250000008,0.0033905869333492123,0.00012700026848352537,-0.018290511953124994,0.004353653262486298,5.6429228790561405e-05,0.00046817678570312496,0.0031470029187230797,-2.669578935172412e-05,0.0023225965711718755,0.003382707192395867,4.406958517857268e-05,-0.0032209789749999998,0.004135532547616803,-0.00011016677304397032,Standing
1.0106915156249998,0.001892656870975297,-4.15857104824557e-06,-0.2439115554687499,0.004127415748589198,-0.00014180170159599836,-0.016629518179687507,0.004446353756177699,6.241905841747096e-05,0.002799266545390624,0.004965982271180199,-2.4864738678309724e-05,0.0012335968778750003,0.003793672935580304,9.611571072017496e-05,-0.0024239185365625008,0.005064014251332368,-0.00013219389352341226,Standing
1.010819765625,0.0020119103253461042,9.458745397271344e-06,-0.24218985625000003,0.0030659372999210597,0.0001248587897639724,-0.015946707023437506,0.003955845212559939,-0.0002096265926153332,0.0003116140035937498,0.007324463232271971,0.0003337453421437011,-0.0004356462022031251,0.00397908006411744,-3.3545949943058675e-05,0.000982519947734375,0.004586971461126577,7.331666057205313e-05,Standing
1.0104279218749996,0.001669679296894562,2.3667737590542628e-05,-0.2425771734375,0.0027079691508519904,0.00024112105310507043,-0.014805754078124993,0.003993541878788742,0.00016346452606298272,-0.0029442285789062494,0.0066335532495954705,2.3134031333209955e-05,-0.00016514982124999988,0.0039428558863629625,-4.486584173970237e-05,0.0013644163672656257,0.003742753590379774,-4.042501577011984e-05,Standing
0.9264601265625,0.005738398525522089,-1.3929431843613227e-05,0.16874141171874996,0.0075023905312405215,-0.0001145751988370108,0.37832932421875026,0.008179790399791846,0.0002604308067385777,-0.01940460519531249,0.024900931053446197,0.0005133780572059786,-0.09416288406250002,0.023289901640230336,-0.0004648866585747252,0.063357475046875,0.04228459254071241,0.0015019108714187483,Sitting
0.9286959992187501,0.0026490969387890965,-7.52145260675862e-05,0.16787158515625,0.0029163036895392858,2.2059134487722584e-05,0.3749473578124999,0.003497903783035144,0.00011630656133607792,-0.021383468203125006,0.006727321296739885,-0.0004336934316271922,-0.07442173312500001,0.02086701737695088,-0.0001825965379404678,0.07113201546874996,0.017260567664288042,-9.720880301158332e-05,Sitting
0.9281175492187501,0.002202930944978949,-2.5970900630869505e-05,0.16851103515625004,0.002971379252200541,0.00012385055332022,0.3751204234375,0.0039693919248009165,-0.0001429235269418311,-0.012104996427343747,0.005491876765877439,-0.0003546678700268145,-0.041721848828125005,0.01867562800100058,-9.159462500386018e-05,0.042792488906250016,0.01834527842389375,-0.00036450093258028076,Sitting
0.9174266273437506,0.06072121438224276,0.0005282179774309527,0.19544655546874998,0.048350853119512725,0.00042787795052409813,0.3662472695312499,0.07618408729313052,0.011645068660627844,-0.010372026851562539,0.2360559622063122,-0.0010048989627305298,0.04319585980937501,0.38503793779991685,-0.013747913309486784,-0.0043167942054687745,0.21087415828596562,-0.012320745875744093,Sitting
0.84332482265625,0.09217124868028634,-0.0003591833898829546,0.3142370546875,0.10711953681309763,-0.002899658240917525,0.4191388296875001,0.10095404244642639,0.009193960583860062,0.024599318202343734,0.24501857975252114,-0.007898264580341452,0.042226722028281254,0.39321436256274933,-0.004541100715908851,-0.060433419674218725,0.2397768259222497,-0.002089514676533636,Sitting
0.7786037843750003,0.02923343793517409,-0.0007410717264198718,0.42112247187499985,0.033354406363692364,0.0016285420317913614,0.4677963890625002,0.0285333151137161,-0.001746418805421648,0.023801117290624993,0.066374113721526,0.0025702664359188924,-0.03718354394515624,0.08084654982474379,0.0031078631244073453,-0.011475301718749976,0.13749730487714232,0.006031032538750422,Sitting
0.7783316593750003,0.0034345252602846644,-2.1635040945416263e-05,0.4338058429687499,0.0038589494018569214,6.171627646200734e-05,0.4534058523437499,0.003946534877704661,9.450610286033508e-07,-0.015477101882812505,0.004993933872899363,9.106490772972761e-05,-0.03534926922656251,0.018697506952990856,5.9795484659826045e-05,0.0517038584375,0.012980406451058194,0.0002474505621596113,Sitting
0.7783597554687499,0.002257463801291857,-9.103314657746918e-06,0.4337754921875001,0.00230426381673276,3.226695417356193e-05,0.45222259765625,0.003409023335797249,4.7308067022539254e-05,-0.014317010546875002,0.00332206642627073,-0.0001921407398992424,-0.0175714951328125,0.009250954886300173,-3.137246744480334e-05,0.031101473609374996,0.013317560768101058,-0.00024759426298409095,Sitting
0.7780774515625,0.0020506976269078297,-1.3544609998902375e-05,0.4339989773437499,0.002211614241548389,1.5714878632992262e-05,0.4512765031249996,0.0034019947651164778,4.369907621659407e-05,-0.008026776628125003,0.004545561984929058,-0.00026586335746121853,-0.007522930771484371,0.006418810543813614,-9.174113441193316e-05,0.013924400722656247,0.008642497839322022,-0.00022600467781764294,Sitting
0.778354190625,0.002263179405605898,3.304084039936817e-05,0.4340909460937499,0.0023670162697797294,2.1854406486920747e-05,0.4506613718750001,0.0029805115317435515,8.571809251972589e-06,-0.003345959151484376,0.00248568419735035,-6.109171148029372e-05,-0.00012898187964062574,0.007433089491172678,-1.3703070501407152e-05,0.0035190524142968763,0.006586586104655823,-0.00013097530716794852,Sitting
0.7780146562499999,0.002540146845211167,-3.456665705823756e-06,0.43491191953125,0.002631182987589889,0.00013839516965945988,0.4509394890625001,0.0036191876284980195,-0.00012998167408014103,-0.0005436304092968751,0.003144315799604494,-0.00015748319581473407,0.0009225426366718755,0.006432122640278835,6.7695978636045e-05,-0.0006388664337499995,0.004118885215863618,-3.601342598079111e-05,Sitting
0.9574623164062499,0.004697652682994316,-4.519632909480892e-05,0.14459704687499994,0.010046468655854207,0.0004586813108545604,0.3142912914062502,0.006741214333550777,0.0004325515292412113,-0.20355172109374997,0.04183479480852561,-0.0028484486177356803,-0.026556618958593764,0.02270043357622781,-0.000285236581818619,-0.30118194609375004,0.07920122368374531,0.0010427796798624367,Sitting
0.95468955078125,0.002852091122247972,-8.078762302968113e-05,0.15588586718750014,0.00503597365015511,7.758256927063302e-05,0.3136787625,0.004612451363753565,-0.0003040888396531955,-0.1254771921875,0.04956303760658146,-0.0034991142408391475,-0.015005918880703122,0.010652237267459008,-0.0004079425742128223,-0.1650439071874999,0.08132338259554994,0.00073950167548427,Sitting
0.9552051367187494,0.00297386223306318,-1.1145511394805167e-05,0.15726610156249993,0.003794359030056845,4.318819588021434e-05,0.3122626078124999,0.004563711354895774,-0.0003079958077188674,-0.05331168728906253,0.03449036607975651,-0.002380131647313682,-0.009269405699453125,0.01067591819798657,-0.00034044852534502527,-0.05615196717992183,0.05013880765363241,0.0005116445540930592,Sitting
0.9557314078125004,0.0031075271407486737,-0.00012759540995787883,0.15579642890624995,0.003151859366145799,-1.1385429777640753e-05,0.3125765671875002,0.004430234172373337,-0.0005391246305257909,-0.010468037077187502,0.016499950497533045,-0.0010989284111609153,-0.0009874752421875003,0.006993096869662541,-4.7073497583183364e-05,-0.005203306913593748,0.014079977295678024,0.0003522994778364357,Sitting
0.9546845367187508,0.0029523856093469423,-8.095640762765714e-06,0.16009056328124993,0.004886009426842348,0.00030195495436317676,0.3122593546874998,0.004135265077753172,-0.0002973857193835519,0.006806985868125,0.006670096773546545,-0.0003257932706672069,0.0007701287843749995,0.006045994521630553,9.641598363273832e-05,0.013040334258515624,0.011086777530814995,0.00016698715595490346,Sitting
0.9550955890624998,0.002803217506097879,-1.3772519106953423e-05,0.1605592359375,0.004265744989752195,0.00010697377336023452,0.31091025546874995,0.005013250732388778,-0.00035896403361445153,0.0104993994453125,0.0026355487396473214,3.8569884860074396e-05,0.00044122534296875,0.005382330908008218,6.658904009583969e-05,0.018855828164062505,0.008516830267046917,0.00013088701735304556,Sitting
0.9552962617187502,0.002691743878232722,8.32199033009096e-06,0.15900642421875003,0.0034628622727391296,9.467786476609635e-05,0.30991242109374995,0.004686820998996886,-0.00019094202785921563,0.007405183742500004,0.004005769440114828,0.0002259366931486373,0.0020460597281250015,0.006066586283009452,0.00012058267617326005,0.009096424619140625,0.00967929907575719,-0.0002565636604664818,Sitting
0.9543400468750001,0.0026805174794483203,3.225019500726253e-05,0.16265946640625004,0.003694165831922608,-0.00010546722972415817,0.3100622257812501,0.0038194087987756366,4.503242919133361e-05,0.0031257466708593746,0.0029739233171378323,0.00012691231336668204,0.0019483860953125,0.006449642872127304,8.771759519577598e-05,0.0027879302339843754,0.0076362383422236,-8.579503516574017e-05,Sitting
0.9545649375,0.002505624331269319,-1.8162519620318375e-05,0.16323698359375005,0.0033694409559384595,-9.319737505367338e-05,0.30901531874999993,0.0038365053690477603,0.0003311708847013191,0.0013780995674218747,0.002754393997402161,3.879300630188136e-05,-8.42748109374998e-05,0.005796858791249501,-7.802391160574754e-06,0.0025739902156250005,0.007786806993359106,0.0002450531413818741,Sitting
0.9543181421875002,0.0024854435751577274,-8.005913836881729e-05,0.16329032812500008,0.0034758834283149143,-2.6073555060606225e-05,0.3099713609375001,0.004435524023480379,-0.0001672550133673096,-0.0003574651307031248,0.0031331288153626166,9.859437371494042e-05,0.0001382609953125,0.005906500053867299,6.61183153341569e-05,-0.002254794621875,0.00600209058286308,-0.00011926663894504267,Sitting
0.9532285398437497,0.0026413857061020037,-1.3570681475083326e-05,0.16569216875,0.00312715221592033,8.499666440089728e-05,0.3114977585937502,0.004566212671618051,0.00020794580635941955,-0.0010564633002343752,0.0029764610695057927,-9.328601353513917e-05,-0.0005564487210937502,0.00527279917343029,7.529153261270918e-05,-0.0006369508757812481,0.007500436311025815,0.00016025729332299588,Sitting
0.9536338359374997,0.0025625611464410946,-1.6183399195175784e-05,0.16368083671874997,0.004113930563071643,3.334154771351703e-05,0.30961463984374993,0.004256576089890781,0.0005965001838858317,-0.00034158571937500004,0.0032043986193412495,-5.259140901965014e-07,-0.0008880294301562497,0.005799746942479073,8.004885647482216e-06,0.002714986235937499,0.007570363290305487,0.000338538502130911,Sitting
0.9542022617187501,0.0025722617195835283,5.268271453233231e-05,0.16252903828125007,0.0034211588151910207,-0.00016800331133614532,0.31060469765625,0.004058860227654097,0.0001668635951287633,-0.0005536105792734374,0.003352360108899435,2.66510887579579e-05,0.0008105339128124991,0.007261055132077985,0.00012191683147102788,-0.00242016331015625,0.007699350839303008,-0.00010845674057080239,Sitting
0.18128593203125007,0.015382527847236722,2.7738327289763587e-05,0.7928201828125001,0.018866150034420822,-0.00160762454594199,0.57080637421875,0.010991685240268716,-0.0007894822145825891,0.06108352236718752,0.04076392013522013,0.0003875639078304673,-0.026031207320312475,0.05283715691066082,-9.810951193580263e-05,0.2022398132031249,0.09327651965836903,-0.0011532806950391463,Laying
0.18725597187499993,0.002881159716605205,-5.8187490646431724e-05,0.789189325,0.0028090321594378257,3.0223400900501637e-05,0.5732804453124999,0.0040570278566244376,5.254420074654515e-05,0.0380897633203125,0.018094578499793536,0.001253034164442479,-0.002010827359609376,0.007584662192661105,-7.329185417430307e-05,0.07578559215624998,0.05435687657447299,-0.001005182571067158,Laying
0.18785935624999994,0.0024323948612232998,7.484500272011019e-07,0.7884116765624996,0.0024115257438284037,-0.00010196211930676263,0.5744579554687498,0.0038213332342951884,5.458210485476914e-05,0.01469722799734375,0.010293386431597903,0.0006836782783732268,-0.00046568526445312495,0.004955742148365623,4.503970675781651e-05,0.006290100703828122,0.02784272621989226,-0.0005181962606789373,Laying
0.1879163921875002,0.0025930431651168015,3.173589395849922e-05,0.7881079390624999,0.0023682861649829217,8.799191206779986e-05,0.5739984375,0.0032866876458791765,0.00014962225801875098,0.0028001849734531244,0.00502496135148114,0.000317989088177817,-0.0008102251571875007,0.005784226850204137,1.3895220951237377e-05,-0.019162037233671873,0.007507310200335475,-0.00018662999600920958,Laying
0.18786537500000003,0.0024556947211460496,8.063396016838331e-06,0.7882879625,0.0021481802689791883,-8.618298784013754e-05,0.5738143335937501,0.0036751048689580125,-0.00030645561066597565,-0.0019343010660781248,0.002443093881032819,6.244742341202829e-05,0.002823760597656249,0.00546481177588235,0.00014450638438296247,-0.017874464890625,0.004982022371871804,0.0001904679850177497,Laying
0.18821634921874994,0.0030551787512687555,2.2671142224528345e-05,0.788370028125,0.0019906738071829686,8.492938920634466e-05,0.5737263257812502,0.004307121727990018,-0.00030570814163683477,-0.0028426711281249995,0.0024690133013558,-2.5528711352915212e-05,0.00038436764296874925,0.005924838202836922,1.6097711239775136e-05,-0.01360615003046875,0.004876951338236329,2.360190924225053e-05,Laying
0.1882513445312501,0.0031990551643718596,-2.961115736158221e-05,0.7880854320312498,0.0025602981117004635,-5.818534134741376e-05,0.5737071078125001,0.0038770996733313834,-6.729301935347963e-05,-0.002187953608390624,0.002594055593086131,-4.86337715923783e-05,0.0013167418414062504,0.0062560880237714335,-5.9574024123062376e-05,-0.0049507337321093746,0.008895791143814396,2.157096784091662e-05,Laying
0.18875645859374995,0.0025397862594217667,4.69157386273344e-05,0.7871727281249999,0.0026561711409007387,-8.712198342732335e-05,0.5745703398437504,0.004342846572869754,-0.00021166668734837657,-0.001216268134015625,0.002419427471564816,-2.65644167348528e-05,0.0007381986734375,0.006611317591817638,-0.00011075812554214794,-0.0005624465305468751,0.004708731738136383,-8.132466589704415e-05,Laying
0.18976487109375,0.0025898750541762557,6.4334620708837e-05,0.7862270210937499,0.0029381209479307766,-1.5110011241185277e-05,0.575726390625,0.004610749631442638,3.991453645283132e-05,-6.42058228125001e-05,0.0023564463312554067,-7.041514718123607e-05,-0.0006471765640624999,0.005253178003378331,-7.4015575337404e-05,6.153121554687584e-05,0.005207081551750107,-3.0876789612739194e-05,Laying
0.18959407421875,0.0030913295428344353,7.049609221527299e-05,0.7863441976562501,0.0030413137952754964,-0.00017443135915442667,0.5764482390625002,0.003940349710832651,-0.00032603642217000895,0.0002675760253124999,0.0020471160172698204,4.238947974256191e-05,-0.0008565336570312505,0.005115262574009241,-4.1330106311944015e-05,0.0008234217108593744,0.004928902026331834,-6.533739230239187e-05,Laying
0.18932324296875008,0.0028449068323087657,1.993792187258979e-05,0.7867558640624996,0.0023160028819605343,0.0001097345599485392,0.5762169367187502,0.003949569918355633,0.0001192012017094385,0.00012063056312499988,0.002698482311331295,-1.622835796170555e-05,-0.0001706881554687499,0.005696483486689741,-0.00010858489465240008,0.0005497034449999999,0.004557847605632403,-9.640992229380813e-05,Laying
0.18935171562499994,0.002646282328824425,7.4117097197810625e-06,0.7864273218750001,0.0023334633984950647,-5.7690777890056174e-05,0.5772977359375002,0.0038745073656217778,-5.3286102055584847e-05,-0.0005309450265468754,0.0030608371594307454,7.44392938500293e-05,-0.000714663910390625,0.005904762944795984,-2.8867326959515323e-05,-0.00048256801906249947,0.004913980714056518,-7.119691723257333e-05,Laying
0.18969334375000013,0.002944271044517246,-1.6493616853600408e-05,0.7862870656250002,0.002373594926948209,-0.00011101864714923748,0.57719100234375,0.00368890254323139,0.00010469891265188891,-0.0002820148921718749,0.002529616141880597,-9.471643923068061e-05,-0.0006363455299218745,0.006360448930201624,6.46262386060394e-05,-7.991967429687413e-05,0.0054116287176809216,-2.7110442405499214e-05,Laying
0.314069896875,0.022258139421839317,1.8528312573112527e-05,0.7808510820312502,0.02349146697756488,-0.0008831035666045904,0.5171073632812501,0.026911604692414146,0.002964036131282733,0.23692628750000003,0.09995589655072408,0.004137558587262609,0.05193727443828127,0.06632188537292455,0.0018953838948813956,0.28560065859374995,0.06404030242175875,-0.0014521725019992348,Laying
0.3148643531250001,0.004936256250573784,3.5860812418634325e-05,0.7756247859375001,0.005158085361222603,-0.00021631431293233752,0.5267949070312499,0.006051195895316355,-0.00020740771489441916,0.1508616482031249,0.04931431374640554,0.0034436594818948595,0.025084133765859388,0.01803108116317711,8.901929312615415e-05,0.1887953712500001,0.0692899089069012,-0.0006714782950298362,Laying
0.21471986724218753,0.13351472101011874,0.00042417754696978736,0.7190318890624999,0.13917530669191477,0.004142383236210988,0.6121691015625003,0.135532361371376,0.0009833308935233442,-0.03269881312500004,0.5042997004000002,0.006683398199426573,0.07333687483617188,0.16421910252098118,0.0038532688736340848,0.0198824286015625,0.2127323419237024,-0.002082132177816025,Laying
0.09648684341406255,0.08926777340289295,-0.0017685528637610129,0.6779535171875,0.12993297181746127,-0.008752173657694944,0.70537521953125,0.10813437225983107,0.0013694883251087339,-0.008546080046875003,0.5339367258643731,-0.01887664114519017,0.017939613664062496,0.19737199151894252,0.0007005009427175596,-0.012180115726562527,0.1978325240652798,0.0031765576498508394,Laying
0.10145476476562501,0.027552907599470468,0.0001986267472493006,0.7178102585937499,0.03614917265820452,-0.0023166153353553877,0.6823926554687495,0.043869708935209153,0.0025764502033151287,0.11325044215859373,0.1689171425838109,0.0061187081848896735,-0.0762554155632813,0.05950798557081449,-0.001038786712076491,0.05735823911484373,0.03805089294799605,-0.00022228561314223722,Laying
0.10109976145312506,0.06247725912814467,0.00011182809152841878,0.7776281593750003,0.0769078101438712,-0.006619421579922809,0.6391734007812503,0.051797827839472545,0.0067413791950591126,-0.009551553255468715,0.32166322473051734,0.007754029944388842,0.007581922117968735,0.16811455395169425,-0.0029658756847096867,-0.06130236018046874,0.18383784343022078,0.00268121817192002,Laying
-0.05086559698437501,0.15749369819453848,0.0016525950615082947,0.6019457615625001,0.2687776828782129,0.008609006920722376,0.7402162960937502,0.18698035551644027,-0.004150807962797986,-0.21673789585781247,0.8017147654923347,0.007625292368132557,0.03416011636093751,0.25444958556158764,-0.0005747756266911932,-0.08182480648835935,0.20947882823881633,0.004734037283500241,Laying
-0.1841736603125,0.07441050336402945,-9.83365203006099e-05,0.19267001144765633,0.25429933394791454,0.00035884772783166573,0.9110615367187499,0.151297696371177,-0.014513228499001914,-0.2084759143265625,0.7705507443054743,-0.00787211490902588,-0.004424815593750015,0.2277733438857912,0.0010197572997636154,0.017815131353828118,0.13514263978929783,0.005387203612631076,Laying
-0.19305611156250002,0.02954919248138454,-0.000659161426494069,-0.030094136052343755,0.060777985998769046,-0.00046539841059104213,0.9691328632812498,0.018462128558345087,-0.0011821369772107974,0.08003647052343753,0.2586983239025753,-0.012256329885552244,-0.018494700546874993,0.11055317718334015,-3.2352324947527895e-05,0.04839935687499998,0.06106666077156644,0.002941870543160074,Laying
-0.19960603124999998,0.006267580408132119,-1.0836584128924501e-05,-0.046115977890625,0.015644389058964706,0.00010106898270072001,0.97164999921875,0.00495931345525564,-0.00021501617135666194,0.19487829140625,0.04871208414792304,0.0033736942103577694,-0.0253284371484375,0.01500418947067329,0.0002908476137822222,0.05567707367187502,0.019281075952289277,-0.00021433309645427302,Laying
